wingSpan,wingSecPercentage,wingRootChord,wingTipChord,horizontalSpan,horizontalRootChord,horizontalTipChord,horizontalXPosition,verticalSpan,verticalRootChord,verticalTipChord,neutral_point,static_margin,deflection_cruise_aileron,deflection_cruise_elevator,deflection_cruise_rudder,deflection_cruise_flap,cd0,cd1,cd2,alphaStallWing,stallPositionWing,mtow,runway,speedTakeOff,timeTakeOff,fuelTakeOff,cDRunAvl,cDRun,alphaRun,fuelDescent,descentTime,fuelClimb,timeClimb,cruiseRange
6.785876742391446,0.4572278669900759,0.6340277180346304,0.3551314769082891,1.719468969785563,0.4846212920248922,0.5961528396769231,2.184829738584863,0.7923727605937444,0.35881762772912257,0.3514767024226304,8.268696918299003,8.268696918299003,0.0,-0.57722,,0.0,0.049387035572614944,-0.06722362839637262,0.13830059735453645,13.34716600070553,49.28766211013305,1177.2,93.73395577433485,18.61385202686122,9.11,0.24997840000000002,0.03969,0.08044172890991771,1.32577,14.788677291018995,1500.0,34.34633132583787,1500.0,168.61465021149797
6.9161988295361665,0.48771444893592486,0.6089516844914352,0.33980442553304313,1.7379954057320357,0.43649834609070004,0.4350903512294985,2.0315513738418383,0.8127310348387464,0.39516014378269815,0.4274147691116684,9.315969076232966,9.315969076232966,0.0,-0.77939,,0.0,0.04990027641928114,-0.06643258528210917,0.13615405073834397,13.33496180718551,44.943762847379915,1177.2,94.52016860608018,18.686918072350885,9.15,0.251076,0.03974,0.08064373668228836,1.32746,14.875783240163242,1500.0,34.41426197111906,1500.0,167.7636660803924
6.8978212994425405,0.5222047021355165,0.7083665073855332,0.33229589138531784,1.361788655622314,0.44565264617579115,0.4587428092777659,2.130976123854488,0.63684197597803,0.36505517590192926,0.3646294144994466,2.302614779825604,2.302614779825604,0.0,0.23189,,0.0,0.04612262484997002,-0.0715260656613096,0.15428865448629098,13.662331157466394,55.97419579878118,1177.2,84.30478287265264,17.812999595533025,8.6,0.235984,0.03916,0.07901345128175385,0.9405,14.623116566660958,1500.0,34.286065398545254,1500.0,170.60149226934197
5.974740390601225,0.4851660580591656,0.6468391834458698,0.3426351306962808,1.893389163117135,0.5888320036407759,0.5003673351768673,2.123952951792111,0.6462473580317183,0.3475928222730481,0.3622239317930448,4.012954342089256,4.012954342089256,0.0,-0.46334,,0.0,0.050013718445147994,-0.06872656555799474,0.14677461275867573,13.832152803471295,53.210680166139966,1177.2,108.83561396537036,19.75756745574339,9.89,0.27138160000000006,0.041,0.08311553907757607,2.23505,17.2206605234349,1500.0,36.00268845776294,1500.0,157.1316849940349
7.465236631533464,0.45009107307930135,0.6724551396394056,0.3985559785610705,1.5194851192598093,0.5225789051525935,0.4241257331980648,2.3263408005068333,0.841224051364371,0.38176020096996977,0.35141457506614626,9.494315679931841,9.494315679931841,0.0,-0.30857,,0.0,0.0471840150892337,-0.0683906229707002,0.14077525820356948,13.317359514566379,48.69236140011438,1177.2,76.16260355778584,17.071368475925617,8.14,0.22336160000000002,0.0393,0.0783328013930267,0.42304,12.805851146567596,1500.0,33.12919364553349,1500.0,176.78950315054848
5.216483156108737,0.48340444220494033,0.7021951148689195,0.3875456841795175,1.510422337478011,0.5338627565924544,0.5171873105124426,2.1249035020956,0.8698756203951299,0.4263513656430386,0.3124792482498658,18.26134389960069,18.26134389960069,0.0,0.38041,,0.0,0.049570579868237645,-0.07473876639713928,0.16451283030553016,14.6680364050419,44.54725397279823,1177.2,117.43216178200971,20.273234243361554,10.33,0.2834552,0.04534,0.08794277477630771,2.9482,19.10785645860784,1500.0,37.34962776919602,1500.0,148.63942137474407
7.054731365773353,0.4487332749073748,0.6291334440868156,0.35724569574914733,1.095712516612387,0.5770653652550279,0.5254497944102537,2.223416358189955,0.6064516826780068,0.3891647819167564,0.3835177788591433,1.024679853632275,1.024679853632275,0.0,-0.70342,,0.0,0.04892681574313058,-0.06623521629038184,0.1373423176479137,13.221885282872469,48.580163046708776,1177.2,89.50101128962191,18.28363895838435,8.88,0.24366720000000003,0.03816,0.07855292291060795,1.08659,14.414658529574734,1500.0,34.16422925889836,1500.0,169.42813390765536
4.635838576578891,0.4306141030249546,0.7043294293156366,0.3318766426381876,1.6919702955318197,0.5108766499435544,0.4777901148246289,2.4251324896139863,0.9366679987650866,0.35360963500247644,0.30653871956985607,32.83111786954777,32.83111786954777,0.0,1.09451,,0.0,0.055200882198994265,-0.06866215272052638,0.15084441548011293,14.603873750597844,47.07238968640702,1177.2,149.65513450909407,22.28451781481297,11.82,0.32434080000000004,0.04711,0.09233212814062414,4.59454,22.164656807875417,1500.0,39.480304876023816,1500.0,131.33637225905497
5.219072293644389,0.4796371363835962,0.7057438245677043,0.39953584820340177,1.3559148657174596,0.5525095627570867,0.5186353833124442,2.1917017987001772,0.660450980939232,0.35983144390892347,0.33612838465854367,7.741739597399944,7.741739597399944,0.0,0.39787,,0.0,0.048553521949709445,-0.07523574905217556,0.1676741447269525,14.708927965352856,44.19942607059004,1177.2,115.22922496153456,20.135504565067855,10.22,0.28043680000000004,0.04399,0.08642004225293923,2.87865,19.010664632196853,1500.0,37.264309546665054,1500.0,149.95968172917767
5.3738240561933,0.5026256308398004,0.6999936825246107,0.31059084850568136,1.1308949506640809,0.4643961212936616,0.5323128673332487,2.346506225270722,0.8213029379186854,0.4281678731286757,0.35772567169136416,22.819014115939435,22.819014115939435,0.0,0.32674,,0.0,0.053143827468084236,-0.06521157194074426,0.1402437862691397,14.239659054248882,54.51239135051108,1177.2,120.71617901085634,20.542864711838945,10.48,0.2875712,0.04421,0.08732553179050426,3.03529,18.64972938812261,1500.0,37.1777649464136,1500.0,146.29964327215953
