aspectRatio,wingSecPercentage,wingArea,taperRatio1,taperRatio2,aspectRatioV,areaV,taperV,posXV,fuselageLength,neutral_point,static_margin,deflection_cruise_aileron,deflection_cruise_elevator,deflection_cruise_rudder,deflection_cruise_flap,cd0,cd1,cd2,alphaStallWing,stallPositionWing,weightEmpty,mtow,fuelTotal,runway,speedTakeOff,timeTakeOff,fuelTakeOff,cDRunAvl,cDRun,alphaRun,fuelDescent,descentTime,fuelClimb,timeClimb,cruiseRange,range_all,cgPostionable,allElseCgPercentFuselage
7.0,0.5,2.0,0.6,0.6,5.82008704478482,0.8996297183699276,0.7538164514589393,0.7478460198478887,1.5,0.324001,12.862726345371215,0.0,5.59148,,0.0,0.05947641230510275,0.009022034294650347,0.08756497131312055,17.70397909967946,52.83220230124805,905.519902307575,1412.64,276.03609769242513,578.7202028353238,31.936844402311518,28.68,0.7869792000000001,0.03777,0.07908426540233751,9.4517,26.277679245882926,1500.0,48.00389591565382,1500.0,177.2322646840864,256.5767844056357,True,28.784146555122476
7.0,0.5,2.0,0.6,0.6,5.625373601619674,0.618145790792568,0.6619879805637676,1.6362064276379569,1.5,0.409365,14.262956053856092,0.0,2.36622,,0.0,0.05708064959212075,0.0031201275760213555,0.07034781023527101,16.746227836713047,46.62639626404156,885.9941573776491,1412.64,295.561842622351,422.90081863553377,29.485352070503776,23.59,0.6473096,0.03631,0.07762426540233752,8.29907,19.529762052135624,1500.0,41.81636203299736,1500.0,253.67720975540828,328.95250320857025,True,39.460599871518724
7.0,0.5,2.0,0.6,0.6,5.797051984626245,0.7524962484877015,0.7844757114854424,1.6120695075302938,1.5,0.439032,14.715641797871678,0.0,1.64758,,0.0,0.05777884168276459,0.0025739411191755667,0.06986546561879053,16.750271192914326,52.83220230124805,895.3136691194093,1412.64,286.2423308805908,426.03963980277683,29.503115817339033,23.71,0.6506024,0.03744,0.07875426540233751,8.05682,19.690338343235158,1500.0,41.70094699648768,1500.0,239.8887979235096,315.2291763089544,True,42.13292385743246
7.0,0.5,2.0,0.6,0.6,4.048698684082679,0.6339245381969755,0.726439124471835,1.2385823488572956,1.5,0.352598,13.438566069660059,0.0,4.41373,,0.0,0.05741901113017102,0.004949363093646048,0.07834428111236086,16.8890186813619,52.83220230124805,887.0886845138299,1412.64,294.4673154861702,455.69068256743327,30.109319648492175,24.69,0.6774936,0.03617,0.07748426540233752,8.77569,22.046096253747173,1500.0,44.3275257997763,1500.0,230.3011709307849,307.44044951934785,True,32.44873723488207
7.0,0.5,2.0,0.6,0.6,3.618345386140707,0.6018037173980767,0.5981299677846503,2.2645522023932325,1.5,0.454893,14.856302961615143,0.0,1.46427,,0.0,0.056884660865398284,0.0021093213070148996,0.06786723243791845,16.628337836552664,46.62639626404156,884.8605539088,1412.64,296.69544609120015,390.0093745636426,28.807557494554533,22.46,0.6163024,0.03614,0.07745426540233752,8.13976,18.61392918003056,1500.0,40.90402834606105,1500.0,264.45514023031797,339.14070794621705,True,43.470738677441666
7.0,0.5,2.0,0.6,0.6,3.9031600746035995,0.4871582403822723,0.527655829210511,1.7058643934138464,1.5,0.372045,13.952570076962957,0.0,3.95481,,0.0,0.0563834179489492,0.003497881378331576,0.07348093217286296,16.71302206645555,46.62639626404156,876.9079210148132,1412.64,304.64807898518694,413.8819362168024,29.34755346512766,23.27,0.6385288,0.03516,0.07647426540233751,8.59643,20.014868404096408,1500.0,42.55549794826424,1500.0,261.7501235424563,337.68069505487324,True,35.07380304674738
7.0,0.5,2.0,0.6,0.6,5.225281266434631,0.7358427373868272,0.6004509238601058,1.5859775650903871,1.5,0.429482,14.541777355132977,0.0,1.81913,,0.0,0.0577506495870979,0.00292012718126229,0.06934781066132582,16.74987511249254,52.83220230124805,894.1584620966069,1412.64,287.39753790339324,425.8018097925173,29.50473675816869,23.7,0.650328,0.03725,0.07856426540233752,8.12371,19.582160990483903,1500.0,41.64660115530311,1500.0,242.00108352679442,317.137848955103,True,41.01437936417504
7.0,0.5,2.0,0.6,0.6,3.601203944887962,0.8923445318067316,0.6394804564168479,2.0595333241778904,1.5,0.513261,15.413600595036506,0.0,0.47668,,0.0,0.05855646877515805,0.0016430077688055118,0.06728707704799224,16.641057824280846,46.62639626404156,905.0145494946305,1412.64,276.5414505053696,398.2074606109927,28.89632894838922,22.77,0.6248087999999999,0.03846,0.07977426540233751,7.74125,19.221776519959224,1500.0,40.97011573299336,1500.0,230.91958900801993,305.76310201316585,True,48.115398257567236
7.0,0.5,2.0,0.6,0.6,3.612912353545298,0.6824132490679256,0.7426891618135356,1.8500702538187437,1.5,0.429429,14.474163405179048,0.0,1.87347,,0.0,0.057494208904391345,0.003004025255771065,0.06915289565817785,16.678199374338607,46.62639626404156,890.4522094177053,1412.64,291.10379058229483,406.9060278796857,29.14293970687921,23.05,0.632492,0.03672,0.07803426540233752,8.19524,19.393605005568123,1500.0,41.567140930935686,1500.0,248.63049253479147,323.6405143399354,True,40.25061851665534
7.0,0.5,2.0,0.6,0.6,4.08127115836113,0.526391576532438,0.6263600171510038,0.9360708790989491,1.5,0.305828,12.798907055873878,0.0,8.38326,,0.0,0.05589782462749187,0.0058088951734975285,0.12343008818517191,17.163493541686826,52.83220230124805,879.629426718572,1412.64,301.92657328142815,501.31957663428966,30.94020929408933,26.17,0.7181048000000001,0.03514,0.07645426540233752,9.5311,32.14522994751157,1500.0,54.546821783780956,1500.0,177.87807099643712,264.48199476309156,True,27.82647610593906
7.0,0.5,2.0,0.6,0.6,3.130254272910831,0.8242690361606058,0.6451667117103879,1.3884421226559605,1.5,0.394595,14.04898894947379,0.0,2.63405,,0.0,0.05870194900789792,0.00511504196107023,0.06976871514447552,16.77272769605959,46.62639626404156,900.2923446589771,1412.64,281.263655341023,433.5732853643869,29.631996739416174,23.97,0.6577368,0.03766,0.07897426540233751,8.35217,20.476899447100074,1500.0,42.46719763813292,1500.0,224.17917244673743,299.2273197495665,True,35.31309734819285
7.0,0.5,2.0,0.6,0.6,4.835931117164717,0.5236789217711365,0.5495199328484113,1.2236345310627168,1.5,0.338787,13.340853562902641,0.0,5.49883,,0.0,0.05647805074356556,0.0038802977485940513,0.08425600156256786,16.921871222311253,52.83220230124805,879.4412575203943,1412.64,302.1147424796058,459.6694114283339,30.219015039673895,24.810000000000002,0.6807864,0.03535,0.0766642654023375,8.95294,22.868015314781896,1500.0,45.30684241977825,1500.0,235.28695686883864,313.893222041768,True,31.65725235477615
7.0,0.5,2.0,0.6,0.6,5.916294735683977,0.9924106586982344,0.6225980401237334,1.8118462057769495,1.5,0.543692,16.3710624220628,0.0,0.33405,,0.0,0.05906499987242795,0.0015351698393119408,0.06819985837637109,16.687455923960368,46.62639626404156,911.9558540537411,1412.64,269.60014594625903,414.1517598354565,29.186703335322953,23.330000000000002,0.6401752000000002,0.0397,0.08101426540233751,7.4114,19.739341621975974,1500.0,41.2778764911216,1500.0,217.3378342808039,292.5607008005179,True,52.74795238617812
7.0,0.5,2.0,0.6,0.6,3.554658093075926,0.9722910419886859,0.5308639656143472,1.750417066277603,1.5,0.486083,15.076048298965443,0.0,0.7775,,0.0,0.059144547887589806,0.0022673729113120663,0.06742302256934726,16.677754145066018,46.62639626404156,910.5602130758009,1412.64,270.9957869241992,410.76720997651785,29.131532253184023,23.21,0.6368824000000001,0.03905,0.08036426540233751,7.77066,19.643852632283355,1500.0,41.26770907143165,1500.0,219.1868103030917,294.06272136542884,True,44.70904515757951
7.0,0.5,2.0,0.6,0.6,5.75429104787732,0.9186881665441633,0.5830705370138008,1.5469750966500369,1.5,0.472758,15.246721777229281,0.0,1.0879,,0.0,0.05874081907868595,0.0024330510228000174,0.06901412410205639,16.756176444275507,52.83220230124805,906.841933021773,1412.64,274.7140669782271,430.25149667500045,29.52893976582427,23.87,0.6549928000000002,0.0389,0.0802142654023375,7.75594,19.938870026501743,1500.0,41.63846761336615,1500.0,222.0573773489435,297.33658064169236,True,45.16441312812607
7.0,0.5,2.0,0.6,0.6,3.7353917746843868,0.4078958987745169,0.5072445217351317,1.9187713848063441,1.5,0.366399,13.983789783446777,0.0,4.42227,,0.0,0.055711101558831654,0.002425423759471967,0.07581214685979251,16.672406918521204,46.62639626404156,871.4097162750192,1412.64,310.14628372498095,402.4028001339181,29.133213131256422,22.87,0.6275528,0.03453,0.07584426540233752,8.63989,20.10030974355513,1500.0,42.7340956628562,1500.0,269.93769054919153,346.5341287751793,True,34.628220007661575
7.0,0.5,2.0,0.6,0.6,3.698939690046319,0.8647481227123441,0.540384049200941,0.8311199414574257,1.5,0.330902,13.230894651944375,0.0,5.25052,,0.0,0.05935844618524732,0.0077396186091350525,0.08062323451260298,17.24317117369346,52.83220230124805,903.1002645491399,1412.64,278.45573545086023,518.6215906066393,31.087988592869287,26.77,0.7345688,0.03755,0.07886426540233751,9.16311,24.100997920146575,1500.0,45.96640420559932,1500.0,193.51314948205209,271.13550502643017,True,28.89310238067157
7.0,0.5,2.0,0.6,0.6,3.1218483736753786,0.7874935130098673,0.5116098755036733,2.0204205158380084,1.5,0.469425,14.940044218509623,0.0,1.12655,,0.0,0.058047881215196606,0.002367372582458206,0.0670896895948053,16.64412384900146,46.62639626404156,897.741330500243,1412.64,283.81466949975714,397.3375961891699,28.910913102494742,22.73,0.6237112000000001,0.03754,0.0788542654023375,7.99091,19.01875249203536,1500.0,40.99384320273175,1500.0,242.12703282882927,316.729819289464,True,43.36473996521655
7.0,0.5,2.0,0.6,0.6,3.8829208366624686,0.670653007731925,0.586130986917649,2.1210269125407417,1.5,0.46551,14.942631487002755,0.0,1.21832,,0.0,0.057277768237005235,0.002025424042154233,0.06789547987526501,16.64339049327973,46.62639626404156,889.636434696152,1412.64,291.91956530384806,395.309750188524,28.900658226755283,22.650000000000002,0.6215160000000001,0.03672,0.07803426540233752,8.04355,18.806923060430325,1500.0,40.968378067133344,1500.0,255.93964776762152,330.7081559684834,True,44.553799956248234
7.0,0.5,2.0,0.6,0.6,5.941792026185967,0.9296277908184265,0.7758417398982838,1.3310071016752667,1.5,0.433397,14.694943649926604,0.0,1.75237,,0.0,0.05891968912844152,0.00340105929649057,0.07075953393058695,16.855712352618525,52.83220230124805,907.6007838558043,1412.64,273.95521614419584,452.249125013887,29.937958298497044,24.61,0.6752984,0.03888,0.08019426540233751,7.97438,20.663888407874918,1500.0,42.35181491980367,1500.0,214.7142599847588,290.3724215987222,True,40.6726808800681
7.0,0.5,2.0,0.6,0.6,4.489523917125339,0.6556573932235447,0.5916939164279356,2.333697570545552,1.5,0.496715,15.33813859732007,0.0,0.75861,,0.0,0.05707584731634073,0.0013747878309193695,0.06740642688768268,16.62633508575152,46.62639626404156,888.5962312768017,1412.64,292.95976872319835,389.2797652105939,28.773715528844008,22.44,0.6157536,0.03668,0.0779942654023375,7.9327,18.48602358924567,1500.0,40.64737584979443,1500.0,261.0805513153648,335.78110458336874,True,48.62454920648078
7.0,0.5,2.0,0.6,0.6,4.785221629042844,0.6647944812756827,0.7798527597859226,1.2951281032669728,1.5,0.368637,13.60949827477319,0.0,3.59079,,0.0,0.05764183602579592,0.005110593324785485,0.07326200553578616,16.87667752015185,52.83220230124805,889.2300452648466,1412.64,292.3259547351535,452.565776823815,30.03996442922512,24.59,0.6747496000000001,0.03648,0.07779426540233751,8.61028,20.880274508471572,1500.0,43.14446162275967,1500.0,236.1447246642732,312.0037335261354,True,34.37165002990438
7.0,0.5,2.0,0.6,0.6,3.9679653933709504,0.4886337061837721,0.5852657703594666,2.0584905857189604,1.5,0.404673,14.321428321800948,0.0,2.74351,,0.0,0.0563441524017226,0.0031080506247552118,0.0693057912065417,16.655615184569633,46.62639626404156,877.0102699096183,1412.64,304.5457300903818,397.23775957174735,28.997443949432345,22.7,0.622888,0.03523,0.07654426540233751,8.3979,18.86789176105942,1500.0,41.403217019893646,1500.0,272.297497638358,347.15933702716274,True,38.76624841942051
7.0,0.5,2.0,0.6,0.6,4.135108112085701,0.4814039782750434,0.6690993778697578,1.9541599010066606,1.5,0.393864,14.129108030477886,0.0,3.05879,,0.0,0.05630692076932367,0.0032358050724295346,0.07018891244367537,16.671231420864956,46.62639626404156,876.5087641068765,1412.64,305.0472358931236,402.1992316691011,29.105585109115115,22.87,0.6275528,0.03516,0.07647426540233751,8.45441,19.09932924411592,1500.0,41.650012113642504,1500.0,270.7625682710588,345.84655779839846,True,37.715777583496916
7.0,0.5,2.0,0.6,0.6,5.393197785572818,0.7767531093373601,0.5114994821055616,1.5929580433381698,1.5,0.443551,14.767300925451284,0.0,1.54398,,0.0,0.057956129815755014,0.0026671612826677407,0.06870444885778552,16.745447471749806,46.62639626404156,896.996299036604,1412.64,284.5597009633961,425.0828133900207,29.476476990789564,23.68,0.6497792000000001,0.03763,0.07894426540233751,8.01556,19.478070571034962,1500.0,41.46176321234192,1500.0,239.14410495501153,314.1720559172326,True,42.4786309849075
7.0,0.5,2.0,0.6,0.6,5.451297236220714,0.5004889846978366,0.6602229476648194,1.271486964873435,1.5,0.340248,13.248488077697704,0.0,5.35973,,0.0,0.05627110161636493,0.0035754265124871626,0.08256214384965323,16.91156449715901,52.83220230124805,877.8326370917559,1412.64,303.72336290824416,456.42323179962926,30.167831482520366,24.7,0.677768,0.03519,0.07650426540233751,8.92805,22.299919878550227,1500.0,44.77898104423569,1500.0,242.015281430176,320.2496887857139,True,32.12305154567422
7.0,0.5,2.0,0.6,0.6,4.562154959764049,0.4210199011204289,0.5430802906646426,2.0912091772816543,1.5,0.392932,14.199223006641851,0.0,3.21217,,0.0,0.055887259753310076,0.0028616525445841266,0.07002153954468401,16.654176611298613,46.62639626404156,872.3200912455247,1412.64,309.23590875447536,396.24944369414726,28.996064220183527,22.66,0.6217904000000001,0.03472,0.07603426540233751,8.47511,18.79051546543134,1500.0,41.43313295773763,1500.0,280.1040883451784,355.1327680955877,True,38.09906104375468
7.0,0.5,2.0,0.6,0.6,5.652009098025051,0.7888978739234647,0.757528293882098,2.2048990895479754,1.5,0.539849,16.160027555306065,0.0,0.3031,,0.0,0.05779759873404073,0.0010374999354073049,0.06760416673763324,16.639689975982076,46.62639626404156,897.8387470498288,1412.64,283.71725295017126,396.13148820218186,28.87958199692645,22.69,0.6226136000000001,0.03789,0.07920426540233752,7.65464,18.855055901665303,1500.0,40.7587230092933,1500.0,244.88958509444907,319.8145498247266,True,53.22811904598916
7.0,0.5,2.0,0.6,0.6,5.147251234274499,0.4245446758217786,0.6548332506594507,2.0853027214529494,1.5,0.397184,14.164036155135216,0.0,3.00338,,0.0,0.055868785179333684,0.002690466253342841,0.06983086141628018,16.65840759385368,46.62639626404156,872.564594909895,1412.64,308.99140509010505,397.39766510701173,29.019346855350598,22.7,0.622888,0.03477,0.07608426540233751,8.447,18.712967603934942,1500.0,41.33985777433628,1500.0,280.71873228491455,355.72368056188236,True,38.84418014687313
7.0,0.5,2.0,0.6,0.6,4.8777195350555065,0.6743090366177595,0.5668838710003259,1.2533539945126855,1.5,0.368831,13.715490040708648,0.0,3.61681,,0.0,0.05775918066391111,0.005312288541300241,0.07176059278013397,16.894407522695268,52.83220230124805,889.8900430925378,1412.64,291.6659569074623,455.8415016355136,30.0963380839333,24.7,0.677768,0.03656,0.07787426540233752,8.61268,20.567818939952602,1500.0,42.83682390858278,1500.0,237.44408469057353,312.8846646287788,True,34.370592352830194
7.0,0.5,2.0,0.6,0.6,3.4551898501686367,0.5791475106230308,0.7825420893248765,2.317683592256661,1.5,0.446827,14.742031936501663,0.0,1.61562,,0.0,0.05675494337747118,0.0021766954070802373,0.06854025370055934,16.627647418671064,46.62639626404156,883.2889568432885,1412.64,298.2670431567116,388.3433703890707,28.77842634922562,22.400000000000002,0.6146560000000002,0.03593,0.0772442654023375,8.19227,18.73711320926892,1500.0,41.06628152314291,1500.0,265.53927449516664,340.3842202590917,True,42.46720254041897
